# Logfile created on 2018-01-29 09:45:31 +0100 by logger.rb/54362
I, [2018-01-29T09:45:31.956347 #29979]  INFO -- : lab.rism: Size of collection --> 2346
I, [2018-01-29T09:48:55.652300 #29979]  INFO -- : lab.rism: 605017846: =240  10$aS$kBlasius Messe No. 1$03958203 --> S. Blasius Messe No. 1
I, [2018-01-29T09:48:55.735655 #29979]  INFO -- : lab.rism: 605017847: =240  10$aMissa S$kAntonii$mV (4), orch, org$04058374 --> Missa S. Antonii
I, [2018-01-29T09:48:55.881012 #29979]  INFO -- : lab.rism: 605017849: =240  10$aMissa de beata Maria Virgine, op$k23$04136387 --> Missa de beata Maria Virgine, op. 23
I, [2018-01-29T09:48:56.046708 #29979]  INFO -- : lab.rism: 605017850: =240  10$aMissa in hon$kS. Johannes Bapt. in F$04006921 --> Missa in hon. S. Johannes Bapt. in F
I, [2018-01-29T09:48:56.144043 #29979]  INFO -- : lab.rism: 605017851: =240  10$aMissa in hon$kS. Ambrosii, op. 122$04006921 --> Missa in hon. S. Ambrosii, op. 122
I, [2018-01-29T09:48:56.235691 #29979]  INFO -- : lab.rism: 605017852: =240  10$aLeichte Messe, op$k3$04074851 --> Leichte Messe, op. 3
I, [2018-01-29T09:48:56.369229 #29979]  INFO -- : lab.rism: 605017853: =240  10$aMissa in coena Domini, op$k126$04136376 --> Missa in coena Domini, op. 126
I, [2018-01-29T09:48:56.566446 #29979]  INFO -- : lab.rism: 605017854: =240  10$a6$kSonntags-Messe, op. 15$mV (4), orch, org$03927894 --> 6. Sonntags-Messe, op. 15
I, [2018-01-29T09:48:56.744194 #29979]  INFO -- : lab.rism: 605017855: =240  10$aChoralmesse in D, op$k27,2$04198190 --> Choralmesse in D, op. 27,2
I, [2018-01-29T09:48:56.877837 #29979]  INFO -- : lab.rism: 605017856: =240  10$aPastoral-Messe in G No$k11$mV (4), orch, org$04136377 --> Pastoral-Messe in G No. 11
I, [2018-01-29T09:48:57.108129 #29979]  INFO -- : lab.rism: 605017857: =240  10$aPastoral-Messe No$k2 in G und D$mV (4), orch, org$04076625 --> Pastoral-Messe No. 2 in G und D
I, [2018-01-29T09:48:57.277555 #29979]  INFO -- : lab.rism: 605017859: =240  10$aS$kCassian's Messe in D, op. 72$03958203 --> S. Cassian's Messe in D, op. 72
I, [2018-01-29T09:48:57.369333 #29979]  INFO -- : lab.rism: 605017861: =240  10$aKurzes Requiem No$k2 in F$04076620 --> Kurzes Requiem No. 2 in F
I, [2018-01-29T09:48:57.528029 #29979]  INFO -- : lab.rism: 605017862: =240  10$a4$kRequiem in d, op. 88$03936797 --> 4. Requiem in d, op. 88
I, [2018-01-29T09:48:58.169222 #29979]  INFO -- : lab.rism: 605017864: =240  10$a2$kVocal-Requiem in d, op. 96$03907999 --> 2. Vocal-Requiem in d, op. 96
I, [2018-01-29T09:48:58.235832 #29979]  INFO -- : lab.rism: 605017866: =240  10$aRequiem in f, op$k70$04136317 --> Requiem in f, op. 70
I, [2018-01-29T09:48:58.310832 #29979]  INFO -- : lab.rism: 605017867: =240  10$aMissa pro defunctis, op$k1, 1$04068099 --> Missa pro defunctis, op. 1, 1
I, [2018-01-29T09:48:58.427491 #29979]  INFO -- : lab.rism: 605017868: =240  10$aRequiem No$k2, in f$04076621 --> Requiem No. 2, in f
I, [2018-01-29T09:48:58.599774 #29979]  INFO -- : lab.rism: 605017870: =240  10$aKurzes Requiem No$k1 in e$04076620 --> Kurzes Requiem No. 1 in e
I, [2018-01-29T09:48:58.744403 #29979]  INFO -- : lab.rism: 605017871: =240  10$aRequiem in F  [op$k168]$04136316 --> Requiem in F  [op. 168]
I, [2018-01-29T09:48:58.827666 #29979]  INFO -- : lab.rism: 605017872: =240  10$aRequiem No$k2 in g, op. 22$04076621 --> Requiem No. 2 in g, op. 22
I, [2018-01-29T09:48:58.977802 #29979]  INFO -- : lab.rism: 605017874: =240  10$a6 Lieder zu Ehren der seligsten Jungfrau Maria op$k2$04076622 --> 6 Lieder zu Ehren der seligsten Jungfrau Maria op. 2
I, [2018-01-29T09:48:59.094349 #29979]  INFO -- : lab.rism: 605017876: =240  10$aLitaniae lauretanae et hymnus Pangue lingua, op$k233$04136114 --> Litaniae lauretanae et hymnus Pangue lingua, op. 233
I, [2018-01-29T09:48:59.177666 #29979]  INFO -- : lab.rism: 605017886: =240  10$aLateinische Vesperhymnen, op$k4$04135967 --> Lateinische Vesperhymnen, op. 4
I, [2018-01-29T09:48:59.319510 #29979]  INFO -- : lab.rism: 605017889: =240  10$a2 Asperges me, op$k147, op. 148$04076602 --> 2 Asperges me, op. 147, op. 148
I, [2018-01-29T09:48:59.427752 #29979]  INFO -- : lab.rism: 605017890: =240  10$a2 Vidi aquam, op$k106, op. 149$04076603 --> 2 Vidi aquam, op. 106, op. 149
I, [2018-01-29T09:48:59.658300 #29979]  INFO -- : lab.rism: 605017891: =240  10$a2 Communio-Lieder,op$k29$04135970 --> 2 Communio-Lieder,op. 29
I, [2018-01-29T09:48:59.777786 #29979]  INFO -- : lab.rism: 605017895: =240  10$a6 Kommunionlieder, op$k11$04076600 --> 6 Kommunionlieder, op. 11
I, [2018-01-29T09:48:59.952897 #29979]  INFO -- : lab.rism: 605017908: =240  10$aHeilands-Messe, op$k35$04076597 --> Heilands-Messe, op. 35
I, [2018-01-29T09:49:00.141643 #29979]  INFO -- : lab.rism: 605017909: =240  10$aBauernmesse, op$k205a$04135961 --> Bauernmesse, op. 205a
I, [2018-01-29T09:49:00.227846 #29979]  INFO -- : lab.rism: 605017910: =240  10$aDeutsche Herz-Jesu Messe, op$k353$04076595 --> Deutsche Herz-Jesu Messe, op. 353
I, [2018-01-29T09:49:00.386261 #29979]  INFO -- : lab.rism: 605017911: =240  10$a3$kSingmesse, op. 55$03964134 --> 3. Singmesse, op. 55
I, [2018-01-29T09:49:00.612374 #29979]  INFO -- : lab.rism: 605017912: =240  10$aDeutsche Messe, op$k178$04069394 --> Deutsche Messe, op. 178
I, [2018-01-29T09:49:00.752945 #29979]  INFO -- : lab.rism: 605017913: =240  10$a22 Offertorien, op$k52$04076596 --> 22 Offertorien, op. 52
I, [2018-01-29T09:49:00.836253 #29979]  INFO -- : lab.rism: 605017914: =240  10$aOffertorien, op$k106$mV (4), orch, org$04068153 --> Offertorien, op. 106
I, [2018-01-29T09:49:00.978059 #29979]  INFO -- : lab.rism: 605017915: =240  10$a2 Oster-Offertorien, op$k134$04076592 --> 2 Oster-Offertorien, op. 134
I, [2018-01-29T09:49:01.103003 #29979]  INFO -- : lab.rism: 605017916: =240  10$a12 Offertorien, op$k179$04076588 --> 12 Offertorien, op. 179
I, [2018-01-29T09:49:01.186252 #29979]  INFO -- : lab.rism: 605017917: =240  10$a3 Graduale, op$k58-60$04076593 --> 3 Graduale, op. 58-60
I, [2018-01-29T09:49:01.319781 #29979]  INFO -- : lab.rism: 605017918: =240  10$a10 Offertorien, op$k124$mV (4), orch, org$04076594 --> 10 Offertorien, op. 124
I, [2018-01-29T09:49:01.402974 #29979]  INFO -- : lab.rism: 605017920: =240  10$a12 Offertorien, op$k121$04076588 --> 12 Offertorien, op. 121
I, [2018-01-29T09:49:01.594785 #29979]  INFO -- : lab.rism: 605017923: =240  10$a4 Tantum ergo, op$k101$04046598 --> 4 Tantum ergo, op. 101
I, [2018-01-29T09:49:01.783509 #29979]  INFO -- : lab.rism: 605017924: =240  10$a8 Tantum ergo, op$k54$mV (4), orch, org$04077283 --> 8 Tantum ergo, op. 54
I, [2018-01-29T09:49:01.878015 #29979]  INFO -- : lab.rism: 605018140: =240  10$aDie Offertorien der Apostelfeste, Heft 1, op$k35$04132916 --> Die Offertorien der Apostelfeste, Heft 1, op. 35
I, [2018-01-29T09:49:02.386234 #29979]  INFO -- : lab.rism: 605018141: =240  10$a2 Tantum ergo, op$k31$04046653 --> 2 Tantum ergo, op. 31
I, [2018-01-29T09:49:02.658479 #29979]  INFO -- : lab.rism: 605018143: =240  10$aLauretanische Litanei No$k4 in G, op. 44$04076678 --> Lauretanische Litanei No. 4 in G, op. 44
I, [2018-01-29T09:49:02.811535 #29979]  INFO -- : lab.rism: 605018144: =240  10$aMesse, op$k29$04071091 --> Messe, op. 29
I, [2018-01-29T09:49:02.903080 #29979]  INFO -- : lab.rism: 605018145: =240  10$aMesse in F, op$k32$04046363 --> Messe in F, op. 32
I, [2018-01-29T09:49:02.978065 #29979]  INFO -- : lab.rism: 605018146: =240  10$aMesse in D, op$k20$04046664 --> Messe in D, op. 20
I, [2018-01-29T09:49:03.111672 #29979]  INFO -- : lab.rism: 605018149: =240  10$aMesse in D, op$k40$04046664 --> Messe in D, op. 40
I, [2018-01-29T09:49:03.219770 #29979]  INFO -- : lab.rism: 605018150: =240  10$aMesse S$kJoannis in B, op. 1$04135959 --> Messe S. Joannis in B, op. 1
I, [2018-01-29T09:49:03.311458 #29979]  INFO -- : lab.rism: 605018153: =240  10$aMesse in A, op$k7$04046623 --> Messe in A, op. 7
I, [2018-01-29T09:49:03.386489 #29979]  INFO -- : lab.rism: 605018158: =240  10$aDomine salvum fac Imperatorem, op$k98$mV (4), orch, org$04132911 --> Domine salvum fac Imperatorem, op. 98
I, [2018-01-29T09:49:03.517043 #29979]  INFO -- : lab.rism: 605018163: =240  10$aFestmesse No$k3 in Es$mV (4), orch, org$03945302 --> Festmesse No. 3 in Es
I, [2018-01-29T09:49:03.894932 #29979]  INFO -- : lab.rism: 605018164: =240  10$aRequiem, op$k181$04072550 --> Requiem, op. 181
I, [2018-01-29T09:49:03.994854 #29979]  INFO -- : lab.rism: 605018172: =240  10$aOffertorium am heiligen Weihnachtsfeste, op$k2$04076448 --> Offertorium am heiligen Weihnachtsfeste, op. 2
I, [2018-01-29T09:49:04.125159 #29979]  INFO -- : lab.rism: 605018222: =240  10$aAve Maria, op$k80, 2$mV, org$04046606 --> Ave Maria, op. 80, 2
I, [2018-01-29T09:49:04.295056 #29979]  INFO -- : lab.rism: 605018302: =240  10$aLitanei in F, op$k77$mV (4), orch, org$04068014 --> Litanei in F, op. 77
I, [2018-01-29T09:49:04.425215 #29979]  INFO -- : lab.rism: 605018304: =240  10$a3$kSonntagsmesse$mV (4), orch, org$03964134 --> 3. Sonntagsmesse
I, [2018-01-29T09:49:04.858951 #29979]  INFO -- : lab.rism: 605018305: =240  10$aVocal-Messe No$k2 in G$mV (4), orch, org$04188876 --> Vocal-Messe No. 2 in G
I, [2018-01-29T09:49:05.356925 #29979]  INFO -- : lab.rism: 605018306: =240  10$aMesse No$k3$mV (4), orch, org$03915044 --> Messe No. 3
I, [2018-01-29T09:49:05.645034 #29979]  INFO -- : lab.rism: 605018307: =240  10$aSonntagsmesse, op$k25$04133347 --> Sonntagsmesse, op. 25
I, [2018-01-29T09:49:05.967368 #29979]  INFO -- : lab.rism: 605018308: =240  10$aMissa in hon$kB. M. V. de Loreto, op. 25$mV (4), orch, org$04006921 --> Missa in hon. B. M. V. de Loreto, op. 25
I, [2018-01-29T09:49:06.430417 #29979]  INFO -- : lab.rism: 605018309: =240  10$aKurze und sehr leichte Messe, op$k171$04075969 --> Kurze und sehr leichte Messe, op. 171
I, [2018-01-29T09:49:06.920268 #29979]  INFO -- : lab.rism: 605018311: =240  10$aMesse No$k4 in D, op. 13$mV (4), orch, org$03915044 --> Messe No. 4 in D, op. 13
I, [2018-01-29T09:49:07.233513 #29979]  INFO -- : lab.rism: 605018312: =240  10$aMesse in D, op$k8$04046664 --> Messe in D, op. 8
I, [2018-01-29T09:49:07.400237 #29979]  INFO -- : lab.rism: 605018313: =240  10$aMissa brevis, op$k7$04069404 --> Missa brevis, op. 7
I, [2018-01-29T09:49:07.661710 #29979]  INFO -- : lab.rism: 605018316: =240  10$aSonntagsmesse No$k1 in F, op. 10$mV (4), orch, org$03952792 --> Sonntagsmesse No. 1 in F, op. 10
I, [2018-01-29T09:49:07.816880 #29979]  INFO -- : lab.rism: 605018317: =240  10$aMissa pro defunctis, op$k94$04068099 --> Missa pro defunctis, op. 94
I, [2018-01-29T09:49:07.878342 #29979]  INFO -- : lab.rism: 605018319: =240  10$aMesse in D, op$k9$mV (4), orch, org$04046664 --> Messe in D, op. 9
I, [2018-01-29T09:49:08.003519 #29979]  INFO -- : lab.rism: 605018320: =240  10$a1$kLandmesse, op. 146$04046625 --> 1. Landmesse, op. 146
I, [2018-01-29T09:49:08.153490 #29979]  INFO -- : lab.rism: 605018321: =240  10$aMesse in D, op$k40$04046664 --> Messe in D, op. 40
I, [2018-01-29T09:49:08.295092 #29979]  INFO -- : lab.rism: 605018322: =240  10$aRequiem in F , op$k81$04071603 --> Requiem in F , op. 81
I, [2018-01-29T09:49:08.425254 #29979]  INFO -- : lab.rism: 605018324: =240  10$aPastoralmesse in G, op$k43$mV (4), orch, org$04046834 --> Pastoralmesse in G, op. 43
I, [2018-01-29T09:49:08.620244 #29979]  INFO -- : lab.rism: 605018325: =240  10$aRequiem in F No$k1, op. 24$mV (4), orch, org$04133017 --> Requiem in F No. 1, op. 24
I, [2018-01-29T09:49:08.720157 #29979]  INFO -- : lab.rism: 605018326: =240  10$aFeierlicher Auferstehungschor, op$k160$mV (4), orch, org$04135953 --> Feierlicher Auferstehungschor, op. 160
I, [2018-01-29T09:49:08.803679 #29979]  INFO -- : lab.rism: 605018327: =240  10$a2 feierliche Auferstehungslieder, op$k70$mV (4), orch, org$04135954 --> 2 feierliche Auferstehungslieder, op. 70
I, [2018-01-29T09:49:08.936864 #29979]  INFO -- : lab.rism: 605018328: =240  10$aDeutsche Singmesse, op$k39$04069398 --> Deutsche Singmesse, op. 39
I, [2018-01-29T09:49:09.103725 #29979]  INFO -- : lab.rism: 605018329: =240  10$a9 Muttergotteslieder, op$k87$04133846 --> 9 Muttergotteslieder, op. 87
I, [2018-01-29T09:49:09.245268 #29979]  INFO -- : lab.rism: 605018330: =240  10$aAuf sie nur schau!, op$k203,3$04135952 --> Auf sie nur schau!, op. 203,3
I, [2018-01-29T09:49:09.336883 #29979]  INFO -- : lab.rism: 605018331: =240  10$aMarienrosen, op$k55$04135949 --> Marienrosen, op. 55
I, [2018-01-29T09:49:09.578799 #29979]  INFO -- : lab.rism: 605018332: =240  10$a8 Marienlieder, op$k37$04135950 --> 8 Marienlieder, op. 37
I, [2018-01-29T09:49:09.812044 #29979]  INFO -- : lab.rism: 605018334: =240  10$aAve Maria, op$k15$04046606 --> Ave Maria, op. 15
I, [2018-01-29T09:49:09.950491 #29979]  INFO -- : lab.rism: 605018335: =240  10$a6 Tantum ergo, op$k19$mV (4), orch, org$04132897 --> 6 Tantum ergo, op. 19
I, [2018-01-29T09:49:10.320410 #29979]  INFO -- : lab.rism: 605018336: =240  10$a3 Tantum ergo und 3 Salutaris histia, op$k85$04135942 --> 3 Tantum ergo und 3 Salutaris histia, op. 85
I, [2018-01-29T09:49:10.411980 #29979]  INFO -- : lab.rism: 605018337: =240  10$a2 Asperges me, op$k79$04076602 --> 2 Asperges me, op. 79
I, [2018-01-29T09:49:10.645401 #29979]  INFO -- : lab.rism: 605018338: =240  10$a7 lateinische Hymnen, op$k1$04135941 --> 7 lateinische Hymnen, op. 1
I, [2018-01-29T09:49:10.737008 #29979]  INFO -- : lab.rism: 605018344: =240  10$aPredigtlied [No$k1]$04198077 --> Predigtlied [No. 1]
I, [2018-01-29T09:49:10.875660 #29979]  INFO -- : lab.rism: 605018349: =240  10$a2 Tantum ergo, op$k31$04046653 --> 2 Tantum ergo, op. 31
I, [2018-01-29T09:49:10.962063 #29979]  INFO -- : lab.rism: 605018352: =240  10$a1$kRequiem in d, op. 20$mV (4), orch, org$04046625 --> 1. Requiem in d, op. 20
I, [2018-01-29T09:49:11.041527 #29979]  INFO -- : lab.rism: 605018355: =240  10$aPastoral-Tantum ergo, op$k54$04135938 --> Pastoral-Tantum ergo, op. 54
I, [2018-01-29T09:49:11.162105 #29979]  INFO -- : lab.rism: 605018362: =240  10$a5 Grablieder, op$k72a$04132418 --> 5 Grablieder, op. 72a
I, [2018-01-29T09:49:11.303868 #29979]  INFO -- : lab.rism: 605018365: =240  10$aRequiem mit Libera, op$k65$04076124 --> Requiem mit Libera, op. 65
I, [2018-01-29T09:49:11.378799 #29979]  INFO -- : lab.rism: 605018372: =240  10$aHerz-Jesu Litanei, op$k7$mV (4), orch, org$04135926 --> Herz-Jesu Litanei, op. 7
I, [2018-01-29T09:49:11.587489 #29979]  INFO -- : lab.rism: 605018373: =240  10$aLitanei in Es, op$k82$04132910 --> Litanei in Es, op. 82
I, [2018-01-29T09:49:11.795608 #29979]  INFO -- : lab.rism: 605018375: =240  10$aHerz Jesu Lied, op$k41,3$04135925 --> Herz Jesu Lied, op. 41,3
I, [2018-01-29T09:49:11.878858 #29979]  INFO -- : lab.rism: 605018377: =240  10$a8 Marienlider, op$k37$04135922 --> 8 Marienlider, op. 37
I, [2018-01-29T09:49:12.155524 #29979]  INFO -- : lab.rism: 605018379: =240  10$aRequiem in c, op$k12$04076089 --> Requiem in c, op. 12
I, [2018-01-29T09:49:12.245811 #29979]  INFO -- : lab.rism: 605018381: =240  10$a6 Graduale und Offertorien, op$k90$04133051 --> 6 Graduale und Offertorien, op. 90
I, [2018-01-29T09:49:12.409878 #29979]  INFO -- : lab.rism: 605018383: =240  10$aKurzes und sehr leichtes Requiem, op$k290$04075981 --> Kurzes und sehr leichtes Requiem, op. 290
I, [2018-01-29T09:49:12.637296 #29979]  INFO -- : lab.rism: 605018384: =240  10$a2 Marienlieder, op$k360$04135881 --> 2 Marienlieder, op. 360
I, [2018-01-29T09:49:12.720540 #29979]  INFO -- : lab.rism: 605018385: =240  10$aMarienlied, op$k2$04077035 --> Marienlied, op. 2
I, [2018-01-29T09:49:12.870618 #29979]  INFO -- : lab.rism: 605018387: =240  10$aMuttergotteslied No$k5, op. 91$04198063 --> Muttergotteslied No. 5, op. 91
I, [2018-01-29T09:49:12.953885 #29979]  INFO -- : lab.rism: 605018388: =240  10$a3 Marienlieder, op$k17$04067327 --> 3 Marienlieder, op. 17
I, [2018-01-29T09:49:13.012139 #29979]  INFO -- : lab.rism: 605018391: =240  10$aMissa "Stella maris", op$k141$04073662 --> Missa "Stella maris", op. 141
I, [2018-01-29T09:49:13.218458 #29979]  INFO -- : lab.rism: 605018392: =240  10$aMissa in G, op$k80$04076051 --> Missa in G, op. 80
I, [2018-01-29T09:49:13.328948 #29979]  INFO -- : lab.rism: 605018393: =240  10$aMesse, op$k151$04071091 --> Messe, op. 151
I, [2018-01-29T09:49:13.403930 #29979]  INFO -- : lab.rism: 605018396: =240  10$a3 Motetten No$k10-12, op. 97-99$04135466 --> 3 Motetten No. 10-12, op. 97-99
I, [2018-01-29T09:49:13.629124 #29979]  INFO -- : lab.rism: 605018399: =240  10$aMissa pro defunctis, op$k179$04068099 --> Missa pro defunctis, op. 179
I, [2018-01-29T09:49:13.876650 #29979]  INFO -- : lab.rism: 605018400: =240  10$aLeichtes Requiem, op$k27$04076690 --> Leichtes Requiem, op. 27
I, [2018-01-29T09:49:13.970679 #29979]  INFO -- : lab.rism: 605018404: =240  10$aZur Einweihung einer neuen Orgel, op$k61a$04135030 --> Zur Einweihung einer neuen Orgel, op. 61a
I, [2018-01-29T09:49:14.170788 #29979]  INFO -- : lab.rism: 605018406: =240  10$aLandmesse No$k1 in C$03902379 --> Landmesse No. 1 in C
I, [2018-01-29T09:49:14.320841 #29979]  INFO -- : lab.rism: 605018407: =240  10$aMesse in G, op$k295,2$04046360 --> Messe in G, op. 295,2
I, [2018-01-29T09:49:14.404095 #29979]  INFO -- : lab.rism: 605018412: =240  10$a10 Offertorien, op$k51$mV (4), orch, org$04076594 --> 10 Offertorien, op. 51
I, [2018-01-29T09:49:14.654234 #29979]  INFO -- : lab.rism: 605018413: =240  10$a3 Graduale, op$k164$04076593 --> 3 Graduale, op. 164
I, [2018-01-29T09:49:14.876667 #29979]  INFO -- : lab.rism: 605018418: =240  10$aDeutsche Fastenmesse, op$k190$04134769 --> Deutsche Fastenmesse, op. 190
I, [2018-01-29T09:49:14.970768 #29979]  INFO -- : lab.rism: 605018420: =240  10$a4 Kommunionlieder, op$k8$04132013 --> 4 Kommunionlieder, op. 8
I, [2018-01-29T09:49:15.068260 #29979]  INFO -- : lab.rism: 605018423: =240  10$aOstersonntag, op$k104b$04134761 --> Ostersonntag, op. 104b
I, [2018-01-29T09:49:15.187621 #29979]  INFO -- : lab.rism: 605018428: =240  10$aBrautlied, op$k7$04198026 --> Brautlied, op. 7
I, [2018-01-29T09:49:15.345886 #29979]  INFO -- : lab.rism: 605018433: =240  10$aGrabgesang, op$k374, 3$04134665 --> Grabgesang, op. 374, 3
I, [2018-01-29T09:49:15.612646 #29979]  INFO -- : lab.rism: 605018437: =240  10$aMuttergottes-Messe, op$k51b$04134232 --> Muttergottes-Messe, op. 51b
I, [2018-01-29T09:49:15.779218 #29979]  INFO -- : lab.rism: 605018438: =240  10$aAve Maria, op$k192,1$04046606 --> Ave Maria, op. 192,1
I, [2018-01-29T09:49:15.895905 #29979]  INFO -- : lab.rism: 605018440: =240  10$aGebet, op$k11,2$04134073 --> Gebet, op. 11,2
I, [2018-01-29T09:49:16.068413 #29979]  INFO -- : lab.rism: 605018443: =240  10$aMissa in C, op$k264$mV (4), orch, org$04076152 --> Missa in C, op. 264
I, [2018-01-29T09:49:16.201847 #29979]  INFO -- : lab.rism: 605018444: =240  10$aAntiphonae de B$kM. V.$04134071 --> Antiphonae de B. M. V.
I, [2018-01-29T09:49:16.329318 #29979]  INFO -- : lab.rism: 605018446: =240  10$aLauretanische Litanei No$k1 in F, op. 23$04076678 --> Lauretanische Litanei No. 1 in F, op. 23
I, [2018-01-29T09:49:16.510433 #29979]  INFO -- : lab.rism: 605018448: =240  10$aWiegenlied in der heiligen Nacht, op$k47$04134070 --> Wiegenlied in der heiligen Nacht, op. 47
I, [2018-01-29T09:49:16.779497 #29979]  INFO -- : lab.rism: 605018449: =240  10$aLauretanische Litanei No$k2, op. 25$04076678 --> Lauretanische Litanei No. 2, op. 25
I, [2018-01-29T09:49:16.854443 #29979]  INFO -- : lab.rism: 605018450: =240  10$aLitanei, op$k88$04132904 --> Litanei, op. 88
I, [2018-01-29T09:49:16.987988 #29979]  INFO -- : lab.rism: 605018452: =240  10$aMesse in C, op$k14$04046358 --> Messe in C, op. 14
I, [2018-01-29T09:49:17.154659 #29979]  INFO -- : lab.rism: 605018454: =240  10$a[Proprienkompositionen], op$k84$04133022 --> [Proprienkompositionen], op. 84
I, [2018-01-29T09:49:17.371400 #29979]  INFO -- : lab.rism: 605018456: =240  10$aKarfreitags-Kantate, op$k53$mV (4), orch, org$04134047 --> Karfreitags-Kantate, op. 53
I, [2018-01-29T09:49:17.627214 #29979]  INFO -- : lab.rism: 605018458: =240  10$a3 Marienlieder, op$k3$04067327 --> 3 Marienlieder, op. 3
I, [2018-01-29T09:49:17.710366 #29979]  INFO -- : lab.rism: 605018459: =240  10$a2$kTe Deum laudamus in C, op. 105$mV (4), orch, org$03907999 --> 2. Te Deum laudamus in C, op. 105
I, [2018-01-29T09:49:17.854708 #29979]  INFO -- : lab.rism: 605018460: =240  10$aSpeyerer Domfest-Messe, op$k80$04133739 --> Speyerer Domfest-Messe, op. 80
I, [2018-01-29T09:49:18.010361 #29979]  INFO -- : lab.rism: 605018461: =240  10$aSonntags-Messe in C, op$k61$04076433 --> Sonntags-Messe in C, op. 61
I, [2018-01-29T09:49:18.146197 #29979]  INFO -- : lab.rism: 605018470: =240  10$aMarienmyrthen, op$k74$04075939 --> Marienmyrthen, op. 74
I, [2018-01-29T09:49:18.296319 #29979]  INFO -- : lab.rism: 605018474: =240  10$a24 kurze Choral-Vorspiele, op$k59$04076432 --> 24 kurze Choral-Vorspiele, op. 59
I, [2018-01-29T09:49:18.510686 #29979]  INFO -- : lab.rism: 605018478: =240  10$aSymphonische Festmusik, op$k45a$04076408 --> Symphonische Festmusik, op. 45a
