1557,990055805,R 2476
1573,990055806,R 2477
1595,990055807,R 2478; RR 2478
1542,990055808,R 2479; RR 2479
1544,990055809,R 2480; RR 2480
1552,990055810,R 2481; RR 2481
1554,990055811,R 2482
1559,990055812,R 2483; RR 2483
1562,990055813,R 2484
1563,990055814,R 2485; RR 2485
1576,990055815,R 2486
1593,990055816,R 2487
1552,990055819,R 2490; RR 2490
1557,990055820,R 2491
1560,990055821,R 2492; RR 2492
1562,990055822,R 2493
1566,990055823,R 2494
1593,990055824,R 2495
1557,990055825,R 2496
1562,990055826,R 2497
1563,990055827,R 2498; RR 2498
1580,990055828,R 2499
1550,990055829,R 2500
1551,990055830,R 2501
1552,990055831,R 2502
1554,990055832,R 2503
1557,990055833,R 2504
1563,990055834,R 2505
1564,990055835,R 2506
1565,990055836,R 2507
1569,990055837,R 2508
1573,990055838,R 2509
1575,990055839,R 2510
1582,990055840,R 2511; RR 2511
1590,990055841,R 2512
1577,990055842,R 2513
1565,990055843,R 2514
1569,990055844,R 2515
1576,990055845,R 2516
1585,990055846,R 2517
1562,990056041,R 2718
1563,990056042,R 2719
1577,990056043,R 2720; RR 2720
1560,990056048,R 2725
1560,990056049,R 2726
1566,990056050,R 2727
1566,990056051,R 2728
1567,990056052,R 2729
1573,990056053,R 2730
1575,990056055,R 2732
1578,990056060,R 2737
1589,990056068,R 2747
1600,990056069,R 2748
1567,990056090,R 2769
1567,990056091,R 2770
1583,990056093,R 2772
1593; (1594),990056094,R 2773; RR 2773
1597,990056095,R 2774
1600,990056101,R 2781
1584,990056102,R 2782; RR 2782
1595,990056103,R 2783; RR 2783
1595,990056104,R 2784
1579,990056105,R 2785
1589,990056106,R 2786
1592,990056107,R 2787
1581,990056285,R 2987
1599,990056327,R 3033
1583,990056338,R 3044
1542,990056341,R 3047; RR 3047
1555,990056342,R 3048; RR 3048
1557,990056343,R 3049
1565,990056344,R 3050
1567,990056345,R 3051
1559,990056346,R 3052
1568,990056347,R 3053
1570,990056348,R 3054
1574,990056349,R 3055
1574,990056350,R 3056
1579,990056351,R 3057
1588,990056352,R 3058
1578,990056353,R 3059
1582,990056354,R 3060
1580,990056355,R 3061; RR 3061
1583,990056356,R 3062; RR 3062
1586,990056357,R 3063
1592,990056358,R 3064
1545,990056359,R 3065
1546,990056360,R 3066
1552,990056361,R 3067
1556,990056362,R 3068
1556,990056363,R 3069
1560,990056364,R 3070
1553,990056365,R 3071
1555,990056366,R 3072; RR 3072
1562,990056367,R 3073; RR 3073
[1553],990056368,R 3074; RR 3074
1557,990056369,R 3075
1554,990056370,R 3076; RR 3076
1554,990056371,R 3077
1555,990056372,R 3078; RR 3078
[1555],990056373,R 3079; RR 3079
1555,990056374,R 3080
1556,990056375,R 3081; RR 3081
1558,990056376,R 3082; RR 3082
1559,990056377,R 3083; RR 3083
1563,990056378,R 3084
1560,990056379,R 3085
1564,990056380,R 3086
1598,990056381,R 3087
1561,990056383,R 3089
1563,990056384,R 3090
1587,990056414,R 3120
1575,990056597,S 40
1583,990056598,S 41
1584,990056599,S 42
1587,990056600,S 43
1570,990056601,S 44
1579,990056602,S 45
1580,990056603,S 46
1581,990056604,S 47
1582,990056605,S 48
1585,990056606,S 49
1586,990056607,S 50
1587,990056608,S 51; SS 51
1588,990056609,S 52; SS 52
1589,990056610,S 53
1575,990056823,S 300
1589,990056914,S 392
1589,990056915,S 393
1593,990056916,S 394; SS 394
1594,990056917,S 395; SS 395
1596,990056918,S 396; SS 396
1596,990056919,S 397
1598,990056920,S 398
1598,990056921,S 399
1598,990056922,S 400
1598,990056923,S 401
1582,990057131,S 630; SS 630
1559,990057155,S 656
1565,990057370,S 891
1599,990057542,S 1079
1600,990057543,S 1080
1600,990057544,S 1081
1595,990057575,S 1113
1597,990057576,S 1114
1597,990057577,S 1115
1600,990057578,S 1116
1582,990057585,S 1123; SS 1123
1595,990057589,S 1127
1585,990057596,S 1135
1590,990057597,S 1136; SS 1136
1590,990057598,S 1137
1593,990057599,S 1138
1595,990057600,S 1139
1566,990057607,S 1146
1572,990057608,S 1147; SS 1147
1583,990057609,S 1148
1568,990057610,S 1149; SS 1149
1568,990057611,S 1150; SS 1150
1570,990057612,S 1151; SS 1151
1578,990057613,S 1152; SS 1152
1579,990057614,S 1153; SS 1153
1575,990057615,S 1155; SS 1155
1577,990057616,S 1156
1592,990057622,S 1162
1597,990057623,S 1163
1591,990057624,S 1164
1580,990057625,S 1166
1593,990057695,S 1242; SS 1242
1593,990057696,S 1243; SS 1243
1599,990057698,S 1245
1549,990057700,S 1247
1566,990057762,S 1312; SS 1312
1572,990057763,S 1313; SS 1313
1577,990057764,S 1314
1563,990057979,S 1536
1574,990058047,S 1605
1577,990058133,S 1692
1576; (1577),990058538,S 2107; SS 2107
1579,990058539,S 2108; SS 2108
1562,990058657,S 2226
1576,990058658,S 2227; SS 2227
1576,990058659,S 2228
[1576],990058660,S 2229
1577,990058661,S 2230
1584,990058662,S 2231
1587,990058663,S 2232
(1586); 1587,990058664,S 2233
1587,990058665,S 2234
1587,990058666,S 2235
1590,990058667,S 2236
1590,990058730,S 2300
1594,990058855,S 2430
1600,990058874,S 2450
1572,990058880,S 2456
1579,990058881,S 2457
1588,990058882,S 2458
1565,990058884,S 2460; SS 2460
(1568),990058885,S 2461
1552,990058896,S 2473
1561,990058897,S 2474
1541,990059028,S 2615
1549,990059029,S 2616
1570,990059030,S 2617
1541,990059031,S 2618
1551,990059032,S 2619
1558,990059033,S 2620
1572,990059034,S 2621
1562,990059037,S 2624
1571,990059038,S 2625; SS 2625
1571,990059039,S 2626
1579,990059043,S 2630
1584,990059044,S 2631
1553,990059045,S 2632
1593,990059067,S 2654
(1585),990059171,S 2771
1587,990059172,S 2772; SS 2772
1598,990059179,S 2779
1534,990059205,S 2806; SS 2806
1537,990059206,S 2807
1538,990059207,S 2808
1584,990059210,S 2814
1542,990059213,S 2818
1555,990059214,S 2819
1556,990059215,S 2820
1556,990059216,S 2821
1556,990059217,S 2822
1556,990059218,S 2823
1558,990059219,S 2824
1568,990059220,S 2825
1568,990059221,S 2826
[1566],990059227,S 2833
1567,990059228,S 2834
1567,990059229,S 2835
1565,990059231,S 2837
1578,990059232,S 2838
1578,990059233,S 2839
1578,990059234,S 2840; SS 2840
1579,990059235,S 2841
1571,990059236,S 2842
1583,990059237,S 2843
1580,990059732,S 3366
1584,990059733,S 3367
1518,990059797,S 3435; SS 3435
1574,990059908,S 3550
1578,990059933,S 3575
1598,990060156,S 3820
1556,990060173,S 3839
1597,990060312,S 3981
1581,990060317,S 3986
1588,990060318,S 3987
1592,990060319,S 3988
1573,990060321,S 3990
1579,990060322,S 3991
1593,990060323,S 3992
1596,990060324,S 3993
1583,990060325,S 3994; SS 3994
1588,990060326,S 3995
1591,990060327,S 3996
1598,990060328,S 3997
1589,990060354,S 4024
1592,990060355,S 4025
1574,990060367,S 4037
1535,990060374,S 4044
1561,990060375,S 4045
1552,990060376,S 4046
1596,990060418,S 4091; SS 4091
1585,990060496,S 4168
1558,990060497,S 4169
1561,990060498,S 4170
1567,990060499,S 4171
1583,990060500,S 4172; SS 4172
1588,990060501,S 4173
1586,990060502,S 4174
1583,990060528,S 4200
1585,990060529,S 4201; SS 4201
1585,990060530,S 4202
1586,990060531,S 4203
1589,990060532,S 4204
1585,990060533,S 4205
1583,990062009,S 5706; SS 5706
1583,990062010,S 5707
(1595),990062033,S 5731
1574,990062329,S 6029
1575,990062330,S 6030
1577,990062331,S 6032
1578,990062332,S 6033
1588,990062333,S 6035
1588,990062334,S 6036
1589,990062335,S 6037
1599,990062336,S 6042; SS 6042
1579,990062729,S 6441
1589,990062730,S 6442
1583,990062731,S 6443
1585,990062732,S 6444
1589,990062733,S 6445
1593,990062735,S 6447
1595,990062736,S 6448
1596,990062737,S 6449
1598,990062738,S 6450
1598,990062739,S 6451; SS 6451
1599,990062740,S 6452
1596,990062909,S 6622
1588,990063222,S 6941; SS 6941
1593,990063223,S 6942
1560,990063225,S 6944
1560,990063226,S 6945; SS 6945
1564,990063227,S 6946
1566,990063228,S 6947
1569,990063229,S 6948
1585,990063230,S 6949
1560,990063231,S 6950
1565,990063232,S 6951
1566,990063233,S 6952
1566,990063234,S 6953
1569,990063235,S 6954
1578,990063236,S 6955; SS 6955
1579,990063237,S 6956; SS 6956
1585,990063238,S 6957
1592,990063239,S 6958
1567,990063240,S 6959; SS 6959
1569,990063241,S 6960
1584,990063242,S 6961
1570,990063243,S 6962
1571,990063244,S 6963
1573,990063245,S 6964
1579,990063246,S 6965
1583,990063247,S 6966
1571,990063248,S 6967
1573,990063249,S 6968
1579,990063250,S 6969; SS 6969
1582,990063251,S 6970
1592,990063252,S 6971
1596,990063253,S 6972
1596,990063254,S 6973
1597,990063255,S 6974
1585,990063470,S 7200
1565,990063500,S 7230
1544,990063508,S 7238
1575,990063537,S 7271
1582,990063538,S 7272
1588,990063539,S 7273
1583,990063540,S 7274
1588,990063541,S 7275
1558,990063542,S 7276
1553; (1550),990063543,S 7277
1555,990063570,T 28
1557,990063571,T 29
1564,990063572,T 30
1575,990063597,T 55; TT 55
1574,990063770,T 232; TT 232
1569,990063828,T 291
1573,990063914,T 382
1596,990064055,T 536
1593,990064059,T 540
1599,990064060,T 541
1597,990064112,T 594
1582,990064115,T 597
1582,990064116,T 598
1566,990064118,T 600
1594,990064119,T 601
1575,990064160,T 645
1582,990064247,T 735
1549,990064285,T 775
1573,990064300,T 790
1579,990064301,T 791
1582,990064302,T 792
1591,990064303,T 793
1591,990064418,T 911
1591,990064419,T 912
1597,990064420,T 913
1597,990064421,T 914
1598,990064459,T 952
1566,990064469,T 962; TT 962
1570,990064470,T 963; TT 963
1574; [1573],990064472,T 965; TT 965
1590,990064473,T 966
1593,990064482,T 975
1594,990064483,T 976
1598,990064484,T 977
1600,990064485,T 978
1584,990064519,T 1012
1570,990064522,T 1015
1584,990064528,T 1021
1590,990064531,T 1024
1585,990064661,T 1169
1587,990064662,T 1170
1589,990064663,T 1171
1590,990064664,T 1172
1590,990064665,T 1173
1594,990064666,T 1174
1596,990064667,T 1175
1555,990064729,T 1239
1559,990064730,T 1240
1586,990064736,T 1246
1590,990064737,T 1247
1591,990064738,T 1248
1507,990064739,T 1249; TT 1249
1507,990064740,T 1250
1532,990064741,T 1251; TT 1251
1589,990064750,T 1263
1568,990064751,T 1264
1567,990064752,T 1265; TT 1265
1568,990064753,T 1266
1569,990064754,T 1267
1573,990064760,T 1273
1583,990064761,T 1274
1586,990064762,T 1275
1587,990064763,T 1276; TT 1276
1589,990064764,T 1277
1590,990064765,T 1278
1570,990064770,T 1284
1554,990064819,T 1334
1588,990064820,T 1335
1589,990064821,T 1336
1590,990064822,T 1337
[1575],990064865,T 1383
1589,990064877,T 1396
1590,990064879,T 1398; TT 1398
1597,990064880,T 1399; TT 1399
1569,990064895,T 1434
1589,990064896,T 1435
1594,990064897,T 1436
1553,990064906,T 1445
1553,990064907,T 1446; TT 1446
1511,990065007,U 103
1513,990065008,U 104
[ca. 1542-1553],990065009,U 105
1595,990065018,U 114
1570,990065023,U 119; UU 119
1571,990065024,U 120; UU 120
1573,990065025,U 121; UU 121
1573,990065026,U 122; UU 122
1574,990065027,U 123
1586,990065028,U 124
1577,990065029,U 125; UU 125
1581,990065030,U 126
1560,990065067,V 25
1562,990065068,V 26
1562,990065069,V 27
(1576); (1575),990065075,V 33
1580,990065076,V 34
1578,990065180,V 144
1587,990065184,V 149
1563,990066006,V 987; VV 987
1580,990066007,V 988; VV 988
1587,990066008,V 989
1590,990066009,V 990
1590,990066010,V 991
1594,990066011,V 992
1594,990066012,V 993; VV 993
1595,990066013,V 994
1599,990066014,V 995
1556,990066015,V 996
1579,990066022,V 1003
1587,990066023,V 1004
1590,990066024,V 1005
1597,990066025,V 1006
1580,990066029,V 1010
1581,990066030,V 1011
1585,990066031,V 1012; VV 1012
1586,990066032,V 1013
1591,990066033,V 1014
1580,990066036,V 1017
1582,990066037,V 1018; VV 1018
1585,990066038,V 1019; VV 1019
1595,990066039,V 1020
1585,990066041,V 1022; VV 1022
1586,990066042,V 1023
1593,990066043,V 1024
1600,990066044,V 1025
1587,990066045,V 1026
1590,990066046,V 1027; VV 1027
1593,990066048,V 1029; VV 1029
1601; (1600),990066049,V 1030; VV 1030
1597,990066051,V 1032; VV 1032
1597,990066052,V 1033
1583,990066059,V 1040; VV 1040
1588,990066060,V 1041; VV 1041
1591,990066061,V 1042
1589,990066062,V 1043; VV 1043
1590,990066063,V 1044
1595,990066064,V 1045
1594,990066066,V 1047; VV 1047
1597,990066067,V 1048; VV 1048
1597,990066069,V 1050
1598,990066070,V 1051; VV 1051
1598,990066071,V 1052
1588,990066075,V 1056
1590,990066076,V 1057
1596,990066077,V 1058; VV 1058
1598,990066078,V 1059; VV 1059
1597,990066080,V 1061
1597,990066081,V 1062
1599,990066082,V 1063
1598,990066084,V 1065
1598,990066085,V 1066
1598,990066086,V 1067
1600,990066087,V 1068
1600,990066088,V 1069
1575,990066100,V 1081
1580,990066101,V 1082
1581,990066102,V 1083
1587,990066103,V 1084
1577,990066104,V 1085
1586,990066105,V 1086; VV 1086
1545,990066107,V 1088
1574,990066108,V 1089
1575,990066109,V 1090
1557,990066127,V 1108
1569,990066132,V 1114; VV 1114
1570,990066133,V 1115; VV 1115
1571,990066134,V 1116
1574,990066135,V 1117; VV 1117
1575,990066136,V 1118; VV 1118
1569,990066137,V 1119; VV 1119
1571,990066138,V 1120; VV 1120
1582,990066139,V 1121
1570,990066140,V 1122
1571,990066141,V 1123
1577,990066142,V 1124
1572,990066143,V 1125
1572,990066144,V 1126; VV 1126
1577,990066145,V 1127
1583,990066146,V 1128
1591,990066147,V 1129
1573,990066148,V 1130; VV 1130
1569,990066201,V 1186; VV 1186
1571,990066202,V 1187
1579,990066203,V 1188
1583,990066204,V 1189
1592,990066205,V 1190
1592,990066206,V 1191
1594,990066207,V 1192
1596,990066208,V 1193
1598,990066209,V 1194
1493,990066226,V 1211; VV 1211
[1535],990066238,V 1223
1536,990066239,V 1224
1540,990066240,V 1225
1552,990066248,V 1233; VV 1233
1555,990066249,V 1234
1556,990066250,V 1235
1557,990066251,V 1236
1565,990066252,V 1237
1566,990066253,V 1238
1585,990066254,V 1239; VV 1239
1599,990066255,V 1240
1570,990066331,V 1318
1576,990066332,V 1319
1589,990066333,V 1320
1590,990066334,V 1321
1591,990066335,V 1322
1594,990066336,V 1323
1588,990066346,V 1334
1595,990066347,V 1335
1597,990066348,V 1336
1596,990066353,V 1341
1598,990066354,V 1342
1596,990066361,V 1349
1597,990066364,V 1352
1597,990066365,V 1353
1598,990066366,V 1354
1598,990066367,V 1355
1600,990066369,V 1357
1590,990066417,V 1405
1594,990066418,V 1406
1546,990066426,V 1414
1571,990066427,V 1415
1572,990066428,V 1416
1582,990066429,V 1417
1572,990066432,V 1421
1583,990066433,V 1422; VV 1422
1589,990066434,V 1423
1589,990066435,V 1424
1576,990066438,V 1427
1581,990066439,V 1428
1600,990066440,V 1429
1581,990066441,V 1430; VV 1430
1583,990066442,V 1431; VV 1431
1585,990066443,V 1432; VV 1432
1585,990066444,V 1433
1592,990066445,V 1434; VV 1434
1600,990066446,V 1435
1561,990066557,V 1547
1560,990066558,V 1548
1587,990066559,V 1549
1591,990066560,V 1550
1568,990066569,V 1559
1558,990066652,V 1657
1572,990066653,V 1658
1575,990066654,V 1659
1578,990066655,V 1660
1580,990066656,V 1661
1581,990066657,V 1662
1582,990066658,V 1663
1583,990066659,V 1664
1591,990066660,V 1665
1560,990066661,V 1666
1586,990066662,V 1667
1561,990066663,V 1668
1563,990066664,V 1669
1564,990066665,V 1670
1566,990066666,V 1671
1589,990066667,V 1672
1567,990066668,V 1673
1589,990066669,V 1674
1571,990066670,V 1675
1579,990066671,V 1676
1571,990066672,V 1677
1583,990066673,V 1678
1573,990066674,V 1679
1583,990066675,V 1680
1579,990066676,V 1681; VV 1681
1583,990066677,V 1682
1582,990066678,V 1683
1583,990066679,V 1684
1584,990066680,V 1685
1584,990066681,V 1686
1539,990066687,V 1692
1540,990066688,V 1693
1550,990066689,V 1694
1574,990067087,V 2104
1584,990067088,V 2105
1588,990067089,V 2106
1591,990067090,V 2107
1594,990067091,V 2108
1555,990067527,V 2558
1583,990067530,V 2561
1568,990067535,V 2566
1569,990067536,V 2567
1558,990067560,W 1
1565,990067561,W 2
1565,990067564,W 5
1573,990067633,W 75
1591,990067634,W 76
1592,990067635,W 77
1592,990067636,W 78
1524,990067725,W 167; WW 167
1525,990067726,W 168
1534,990067727,W 169
1537,990067728,W 170
1544,990067729,W 171
1551,990067730,W 173
[1544],990067731,W 174
1552,990067732,W 175
1557,990067733,W 176
1561,990067734,W 177; WW 177
1566,990067735,W 178
1570,990067736,W 179; WW 179
1553,990067758,W 202
1580,990067759,W 203; WW 203
1584,990067760,W 204
1590,990067761,W 205
1590,990067762,W 206
(1588),990068008,W 466
1594,990068009,W 467
(1596),990068010,W 468; WW 468
1597,990068023,W 480
1598,990068024,W 481
1600,990068028,W 485
1600,990068029,W 486
1582,990068090,W 558
1595,990068154,W 624; WW 624
1597,990068210,W 745
1597,990068211,W 746
1579,990068212,W 747
1566,990068300,W 849; WW 849
1569,990068301,W 850; WW 850
1581,990068302,W 851
1581,990068303,W 852
1583,990068304,W 853; WW 853
1600,990068305,W 854
1558,990068306,W 855
1561,990068307,W 856
1564,990068308,W 857; WW 857
1571,990068309,W 858
1583,990068310,W 859
1561,990068311,W 860
1561,990068312,W 861
1564,990068313,W 862
1575,990068314,W 863
1596,990068315,W 864
1561,990068316,W 865
1562,990068317,W 866
1564,990068318,W 867
1570,990068319,W 868
1583,990068320,W 869
1599,990068321,W 870; WW 870
1563,990068322,W 871
1566,990068323,W 872
1572,990068324,W 873
1592,990068325,W 874
1567,990068326,W 875
1568,990068327,W 876
1583,990068328,W 877
1571,990068329,W 878
1580,990068330,W 879
1575,990068331,W 880
1577,990068332,W 881
1584,990068333,W 882
1592,990068334,W 883
1581,990068335,W 884
1586,990068336,W 885
1596,990068337,W 886
1588,990068338,W 887
1589,990068339,W 888; WW 888
1591,990068340,W 889
1595,990068341,W 890
1600,990068342,W 891
1571,990068427,W 992
1590,990068428,W 993; WW 993
1598,990068497,W 1065
1536,990068528,W 1103
1536,990068529,W 1104
1539,990068531,W 1106
1545,990068532,W 1107
1539,990068533,W 1108
1545,990068534,W 1109
1539,990068535,W 1110
1550,990068536,W 1111
1553,990068543,W 1118
1551,990068545,W 1120
1559,990068546,W 1121
1593,990068547,W 1122
1555,990068548,W 1123
(1565),990068549,W 1124
1571,990068550,W 1125
1559,990068551,W 1126
1560,990068552,W 1127
1561,990068553,W 1128
1562,990068554,W 1129
1563,990068555,W 1130; WW 1130
1578,990068556,W 1131
1581,990068674,W 1261
1577,990069134,W 1724
1583,990069135,W 1725
1583,990069136,W 1726
1597,990069572,W 2198
1577,990069691,Z 1
1572,990069693,Z 3
1573,990069694,Z 4
1584,990069695,Z 5
1590,990069697,Z 8
1594,990069698,Z 9
1588,990069703,Z 14
1582,990069704,Z 15
1586,990069705,Z 16
1595,990069713,Z 24
1598,990069714,Z 25
1594,990069720,Z 31
1597,990069723,Z 34; ZZ 34
1587,990069763,Z 74
1588,990069764,Z 75
1589,990069765,Z 76
1589,990069766,Z 77
1590,990069767,Z 78
1588,990069781,Z 92
1571,990069782,Z 93
1573,990069783,Z 94
1578,990069784,Z 95
1588,990069785,Z 96
1576,990069786,Z 97
1582,990069787,Z 98
1549,990069788,Z 99; ZZ 99
1566,990069789,Z 100
1592,990069796,Z 107
1588,990069847,Z 159
1589,990069848,Z 160
1590,990069849,Z 161
1599,990069921,Z 240
1563,990070013,Z 338
1567,990070304,C 72a
[1588],990070406,AN 20
1555,990070459,AN 84
1539,990070504,AN 141
1586,990070734,AN 432
1586,990070735,AN 433
1530,990070737,AN 435
1591,990071061,AN 869
1566,990071062,AN 870
1595,990071097,AN 912
1567,990071178,A 1385; AA 1385
1549,990071289,AN 1144
1528,990071322,AN 1183
1595,990071361,AN 1228
[1558],990071554,AN 1463
1590,990071556,AN 1466
1598,990071626,AN 1548; ANAN 1548
1577,990071685,AN 1615
1558,990071849,AN 1828
[1558],990071850,AN 1829
[1575],990071851,AN 1830
1558,990071908,AN 1890
[1558],990072050,AN 2056
1590,990072085,AN 2100
1558,990072124,AN 2146
1558,990072126,AN 2148
1558,990072127,AN 2149
[1558],990072129,AN 2151
[1558],990072130,AN 2152
[1558],990072131,AN 2153
[1558],990072132,AN 2154
[1558],990072133,AN 2155
1558,990072134,AN 2156
1558,990072135,AN 2157
1558,990072136,AN 2158
1558,990072137,AN 2159
1558,990072139,AN 2161
[1558],990072140,AN 2162
1561,990072141,AN 2163
[1558],990072142,AN 2164
[1558],990072143,AN 2165
[1558],990072144,AN 2166
[1558],990072145,AN 2167
[1558],990072215,AN 2251
[1558],990072216,AN 2252
1558,990072217,AN 2253
1558,990072219,AN 2255
[1558],990072220,AN 2256
1558,990072221,AN 2257
1585,990072371,AN 2459
1567,990072403,AN 2496
1566,990072634,AN 2824
1582,990072635,AN 2825
1560,990072678,AN 2881
1515,990072721,AN 2942
[1600c],990072836,AN 3081
1558,990073194,AN 1827
1560,990200067,F 690
1578,991000073,MM 243a
1545,991000076,MM 271a
1545,991000077,MM 271b
1585,991000156,MM 488a
1503,991000713,MM 1738a
1512,991000714,MM 1741a
1590,991000883,MM 2206a
1591,991001046,SS 43a
1566,991001735,"SS 1655 I,1"
[1580c],991001935,SS 2236a
1590,991002104,"SS 2631 III,1"
1559,991002156,"SS 2726 I,1"
1547,991002188,SS 2808a
1546,991002699,SS 4045a
1580,991002768,SS 4199a
1575,991003587,SS 6030a
1590,991003706,"SS 6602 II,1"
1561,991003782,SS 6950a
1551,991003882,SS 7238a
1585,991004248,TT 597a
[1558],991005706,WW 1a
1550,991005765,WW 171a
1548,991005766,WW 174a
1565,991005767,WW 177a
1596,991005779,WW 206a
1544,991006640,WW 1114a
1557,991008937,RR 2476a
1588,991009061,RR 2782a
1572,991009540,"MM 125 I,1"
1591,991010192,PP 745a
1554,991010218,PP 2021a
1539,991010896,ANAN 800a
1582,991010997,ANAN 1903a
[1582],991011106,ANAN 3122a
1595,991011139,ANAN 434a
[ca. 1500],991011216,ANAN 1245a
1546,991011235,ANAN 1519a
1551,991011257,ANAN 2006b
[ca. 1500-1504],991011293,ANAN 2498a
1587,991011763,VV 989a
1584,991011764,VV 988a
[1525],991011913,ANAN 905a
[1590c],991011915,ANAN 1043a
1582,991011941,ANAN 1903b
1541,991011968,ANAN 2729a
1591,991011972,ANAN 2857a
(1546),991011974,ANAN 2910a
1563,991012350,AA 179a
1561,991012425,AA 432a
1588,991012792,AA 1085a
1579,991012824,AA 1261a
1548,991012837,AA 1291a
1586,991012843,AA 1390a
1598,991013215,AA 2530a
1590,991013216,AA 2535a
1574,991013217,AA 2540a
1575,991013309,BB 31a
1600,991013634,BB 1151a
1585,991013888,BB 1731a
1593,991013890,BB 1755a
1576,991014438,BB 3473a
1599,991014481,BB 3752a
1573,991014482,"BB 3758 I,1"
1585,991014754,"BB 4629 II,1"
1575,991014836,"BB 4827 I,1"
[1580c],991014864,BB 4981a
1599,991014937,"CC 23 I,1"
1566,991014944,CC 34a
1599,991015475,"CC 1519 I,1"
1565,991015494,"CC 1688 I,1"
1545,991015496,CC 1708a
1595,991016139,CC 2119a
1564,991016414,CC 3316a
1599,991016429,CC 3428a
1578,991016464,CC 3547a
1584,991016593,CC 4174a
1564,991016632,"CC 4401 I,1"
1508,991016905,"DD 833 I,1"
1576,991016975,"DD 1274 I,1"
1567,991017531,DD 3516a
1569,991017532,DD 3519a
(1593),991017610,DD 3682a
1592,991017864,EE 176a
1591,991017924,"EE 588 I,1"
1571,991018010,"EE 689 I,1"
1599,991018167,FF 251a
1569,991018245,FF 513a
1568,991018247,"FF 541 I,1"
1568,991018259,FF 642b
1558,991018289,FF 807a
1536,991018636,"FF 1597 I,2"
1556,991018638,"FF 1597 I,4"
1600,991018642,"FF 1612 I,1"
1588,991018695,"FF 2021 II,1"
1588,991018721,"FF 2021 II,2"
1550,991019034,GG 1674a
1597,991019278,GG 2967a
1583,991019288,GG 2997a
1565,991019325,GG 3198a
1566,991019326,GG 3198b
1545,991019392,"GG 3805 I,1"
1515,991019394,"GG 3805 II,1"
1561,991020065,"HH 1975 I,1"
1595,991021173,II 6a
1533,991021285,JJ 443a
1544,991021286,JJ 445a
1569,991022210,LL 242a
1573,991022211,LL 243a
1580,991022266,LL 584a
1584,991022276,LL 954a
1586,991022277,LL 971a
1590,991022278,LL 996a
1534,991022472,MM 1746a
1600,991022867,NN 420a
1568,991023242,OO 278b
1582,991023285,PP 38b
1588,991023535,PP 733a
1566,991024160,"PP 2307 I,1"
1584,991024190,PP 2389a
1589,991024191,PP 2389b
1588,991024218,PP 2507a
1583,991024219,PP 2509a
1537,991025727,RR 511a
1587,991025859,RR 756a
1588,991025860,RR 756b
1551,991026248,"RR 1814 I,1"
1561,991026297,"RR 1960 I,1"
1597,991028035,MM 3388a
1573,991028112,MM 3591a
1546,991028149,MM 3716a
1563,991029684,LL 1061a
1581,991029830,LL 1295a
1559,991030112,LL 3087a
1560,992000219,J 458
(1559),992000245,J 676
(1560),992000246,J 677
(1560),992000291,R 1301
(1574),992000858,S 1154
1556,992001142,H 2409
[1557-1567],992001977,S 2805
[1538],992001978,S 2809
[1538],992001979,S 2810
1558,992001980,S 2811
(1574),992002130,S 6028
1576,992002131,S 6031; SS 6031
1587,992002132,S 6034; SS 6034
1593,992002133,S 6038
1596,992002134,S 6039
1597,992002135,S 6040
(1598),992002136,S 6041
(1562),992002158,S 6979; SS 6979
1595,992002532,T 602
1562,992002610,U 42
1555,992003890,AN 906
[ca. 1510],992003922,AN 1059
[1590c],992004198,AN 1174
[1559],992004202,AN 1194
1546,992004261,AN 1513
[1587-1610],992004300,AN 1754
1580,992004341,AN 1910
[1590],992004403,AN 2288
[1590],992004521,AN 2729
1583,992004544,AN 2826
1552,992004926,A 437
1563,992004927,A 441; AA 441
1546,992005467,B 4187
1564,992006182,L 2737
1597,992006205,L 2915
[ca. 1545],992006272,M 1308
(1559),992006356,M 2171; MM 2171
(1559),992006515,M 4016
(1595),992006772,P 1184
[ca. 1593-1594],992007324,B 5206
[ca. 1593-1594],992007325,B 5207
[ca. 1595],992007326,B 5208
[1589],992007327,B 5222
1578,993000108,
1599,993000182,
1576,993000228,
1501,993103756,
1502,993103763,
1502,993103765,
1503,993103771,
1503,993103773,
1503,993103774,
1504,993103780,
1504,993103781,
1504,993103783,
1504,993103784,
1505,993103788,
1505,993103789,
1505,993103790,
1505,993103791,
1505,993103792,
1505,993103793,
1506,993103796,
1506,993103797,
1506,993103798,
1507-11-26,993103804,
1507,993103805,
1507,993103807,
1507,993103809,
1507,993103811,
1507,993103812,
[1508],993103816,
1507,993103817,
1508,993103819,
1508,993103820,
1509,993103826,
1509,993103828,
1509,993103829,
1510,993103836,
1511,993103844,
1512,993103852,
1512,993103853,
1513,993103860,
1513,993103861,
1513,993103863,
1514,993103869,
1514,993103871,
1515,993103875,
1515,993103877,
1516,993103881,
1517,993103889,
1517,993103891,
1518,993103897,
1518,993103899,
1519,993103905,
1519,993103907,
1519,993103908,
1519,993103910,
[ca. 1514-1515],993103912,
1520,993103917,
1520,993103918,
1520,993103920,
1520,993103921,
1520,993103923,
1520,993103924,
1521,993103928,
1521,993103930,
1521,993103932,
[1521],993103934,
1521,993103935,
[1520],993103936,
1522,993103939,
1523,993103951,
1526,993103983,
1526,993103985,
1526,993103987,
1526,993103989,
1526,993103991,
[1526],993103993,
1527,993103999,
1528,993104007,
1529,993104009,
1528 [new style],993104011,
1529,993104017,
